0d3e50df-a1b4-4442-853f-2168810c4c4c,6c52ca04-4be0-4da0-b114-b1c032949105,697757
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,41a4500f-b924-4cb1-9a10-65142404b0ef,260202
8a827925-5e26-4805-afca-6bdc213ac807,1780b29d-3475-495a-9da5-abc8f7ea19c0,683614
0d3e50df-a1b4-4442-853f-2168810c4c4c,6c52ca04-4be0-4da0-b114-b1c032949105,278572
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,a797c9be-ccc5-4b33-9207-003f2c2d620a,914451
b1861ea7-211f-4f7a-b47a-3d2400915ed5,91c7e56f-949b-41db-988e-9e519da20031,225780
41a4500f-b924-4cb1-9a10-65142404b0ef,41a4500f-b924-4cb1-9a10-65142404b0ef,492993
02b67ba4-9745-4cf1-99fc-f265fa66208a,02b67ba4-9745-4cf1-99fc-f265fa66208a,841806
34ff45be-e9e4-475e-b6a2-0d48aaa93963,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,802091
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,43c215f7-36dc-43a5-bece-4afbb991d22f,283370
a797c9be-ccc5-4b33-9207-003f2c2d620a,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,686532
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,762754
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,153823d0-b74a-4896-8651-af4ea54420c9,612845
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,0d3e50df-a1b4-4442-853f-2168810c4c4c,429750
41a4500f-b924-4cb1-9a10-65142404b0ef,34ff45be-e9e4-475e-b6a2-0d48aaa93963,401118
91c7e56f-949b-41db-988e-9e519da20031,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,783445
ab97df4d-8653-4d45-86c1-a80432394e3a,1780b29d-3475-495a-9da5-abc8f7ea19c0,424517
520cb69c-9e4a-4100-84a1-f7d5445a024d,34ff45be-e9e4-475e-b6a2-0d48aaa93963,929788
91c7e56f-949b-41db-988e-9e519da20031,1780b29d-3475-495a-9da5-abc8f7ea19c0,383252
8a827925-5e26-4805-afca-6bdc213ac807,41a4500f-b924-4cb1-9a10-65142404b0ef,961586
6c52ca04-4be0-4da0-b114-b1c032949105,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,610173
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,0d3e50df-a1b4-4442-853f-2168810c4c4c,591219
34ff45be-e9e4-475e-b6a2-0d48aaa93963,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,694729
6c52ca04-4be0-4da0-b114-b1c032949105,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,629519
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,1780b29d-3475-495a-9da5-abc8f7ea19c0,281376
91c7e56f-949b-41db-988e-9e519da20031,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,320856
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,b1861ea7-211f-4f7a-b47a-3d2400915ed5,651941
153823d0-b74a-4896-8651-af4ea54420c9,6c52ca04-4be0-4da0-b114-b1c032949105,592624
34ff45be-e9e4-475e-b6a2-0d48aaa93963,153823d0-b74a-4896-8651-af4ea54420c9,30771
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,373509
1780b29d-3475-495a-9da5-abc8f7ea19c0,ab97df4d-8653-4d45-86c1-a80432394e3a,718443
8a827925-5e26-4805-afca-6bdc213ac807,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,997770
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,02b67ba4-9745-4cf1-99fc-f265fa66208a,383897
6c52ca04-4be0-4da0-b114-b1c032949105,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,982568
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,253155
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,419344
a797c9be-ccc5-4b33-9207-003f2c2d620a,0d3e50df-a1b4-4442-853f-2168810c4c4c,612683
b1861ea7-211f-4f7a-b47a-3d2400915ed5,b1861ea7-211f-4f7a-b47a-3d2400915ed5,134040
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,115049
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,ab97df4d-8653-4d45-86c1-a80432394e3a,464275
34ff45be-e9e4-475e-b6a2-0d48aaa93963,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,529465
02b67ba4-9745-4cf1-99fc-f265fa66208a,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,835594
43c215f7-36dc-43a5-bece-4afbb991d22f,520cb69c-9e4a-4100-84a1-f7d5445a024d,586521
43c215f7-36dc-43a5-bece-4afbb991d22f,02b67ba4-9745-4cf1-99fc-f265fa66208a,307466
ab97df4d-8653-4d45-86c1-a80432394e3a,02b67ba4-9745-4cf1-99fc-f265fa66208a,147145
34ff45be-e9e4-475e-b6a2-0d48aaa93963,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,808106
0d3e50df-a1b4-4442-853f-2168810c4c4c,91c7e56f-949b-41db-988e-9e519da20031,378591
41a4500f-b924-4cb1-9a10-65142404b0ef,43c215f7-36dc-43a5-bece-4afbb991d22f,105786
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,293681
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,91c7e56f-949b-41db-988e-9e519da20031,339084
41a4500f-b924-4cb1-9a10-65142404b0ef,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,908519
41a4500f-b924-4cb1-9a10-65142404b0ef,02b67ba4-9745-4cf1-99fc-f265fa66208a,425335
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,34ff45be-e9e4-475e-b6a2-0d48aaa93963,398588
41a4500f-b924-4cb1-9a10-65142404b0ef,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,438793
6c52ca04-4be0-4da0-b114-b1c032949105,02b67ba4-9745-4cf1-99fc-f265fa66208a,228709
1780b29d-3475-495a-9da5-abc8f7ea19c0,1780b29d-3475-495a-9da5-abc8f7ea19c0,19345
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,ab97df4d-8653-4d45-86c1-a80432394e3a,150302
153823d0-b74a-4896-8651-af4ea54420c9,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,377135
41a4500f-b924-4cb1-9a10-65142404b0ef,8a827925-5e26-4805-afca-6bdc213ac807,708746
41a4500f-b924-4cb1-9a10-65142404b0ef,1780b29d-3475-495a-9da5-abc8f7ea19c0,246547
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,772541
0d3e50df-a1b4-4442-853f-2168810c4c4c,153823d0-b74a-4896-8651-af4ea54420c9,626201
520cb69c-9e4a-4100-84a1-f7d5445a024d,0d3e50df-a1b4-4442-853f-2168810c4c4c,813133
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,153823d0-b74a-4896-8651-af4ea54420c9,73325
6c52ca04-4be0-4da0-b114-b1c032949105,8a827925-5e26-4805-afca-6bdc213ac807,871045
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,b1861ea7-211f-4f7a-b47a-3d2400915ed5,218214
41a4500f-b924-4cb1-9a10-65142404b0ef,34ff45be-e9e4-475e-b6a2-0d48aaa93963,968089
02b67ba4-9745-4cf1-99fc-f265fa66208a,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,866170
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,43c215f7-36dc-43a5-bece-4afbb991d22f,902191
a797c9be-ccc5-4b33-9207-003f2c2d620a,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,171020
a797c9be-ccc5-4b33-9207-003f2c2d620a,41a4500f-b924-4cb1-9a10-65142404b0ef,173921
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,75300
41a4500f-b924-4cb1-9a10-65142404b0ef,34ff45be-e9e4-475e-b6a2-0d48aaa93963,287958
153823d0-b74a-4896-8651-af4ea54420c9,8a827925-5e26-4805-afca-6bdc213ac807,541396
b1861ea7-211f-4f7a-b47a-3d2400915ed5,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,776005
520cb69c-9e4a-4100-84a1-f7d5445a024d,02b67ba4-9745-4cf1-99fc-f265fa66208a,283820
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,02b67ba4-9745-4cf1-99fc-f265fa66208a,211774
41a4500f-b924-4cb1-9a10-65142404b0ef,41a4500f-b924-4cb1-9a10-65142404b0ef,853481
0d3e50df-a1b4-4442-853f-2168810c4c4c,02b67ba4-9745-4cf1-99fc-f265fa66208a,362727
34ff45be-e9e4-475e-b6a2-0d48aaa93963,153823d0-b74a-4896-8651-af4ea54420c9,674382
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,153823d0-b74a-4896-8651-af4ea54420c9,314220
34ff45be-e9e4-475e-b6a2-0d48aaa93963,a797c9be-ccc5-4b33-9207-003f2c2d620a,950546
41a4500f-b924-4cb1-9a10-65142404b0ef,0d3e50df-a1b4-4442-853f-2168810c4c4c,363543
0d3e50df-a1b4-4442-853f-2168810c4c4c,ab97df4d-8653-4d45-86c1-a80432394e3a,718537
8a827925-5e26-4805-afca-6bdc213ac807,41a4500f-b924-4cb1-9a10-65142404b0ef,883939
ab97df4d-8653-4d45-86c1-a80432394e3a,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,361990
6c52ca04-4be0-4da0-b114-b1c032949105,43c215f7-36dc-43a5-bece-4afbb991d22f,186848
153823d0-b74a-4896-8651-af4ea54420c9,6c52ca04-4be0-4da0-b114-b1c032949105,616133
34ff45be-e9e4-475e-b6a2-0d48aaa93963,b1861ea7-211f-4f7a-b47a-3d2400915ed5,391625
1780b29d-3475-495a-9da5-abc8f7ea19c0,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,394151
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,a797c9be-ccc5-4b33-9207-003f2c2d620a,301365
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,43c215f7-36dc-43a5-bece-4afbb991d22f,106390
ab97df4d-8653-4d45-86c1-a80432394e3a,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,389854
8a827925-5e26-4805-afca-6bdc213ac807,34ff45be-e9e4-475e-b6a2-0d48aaa93963,581007
b1861ea7-211f-4f7a-b47a-3d2400915ed5,0d3e50df-a1b4-4442-853f-2168810c4c4c,848835
1780b29d-3475-495a-9da5-abc8f7ea19c0,02b67ba4-9745-4cf1-99fc-f265fa66208a,423078
91c7e56f-949b-41db-988e-9e519da20031,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,314333
a797c9be-ccc5-4b33-9207-003f2c2d620a,153823d0-b74a-4896-8651-af4ea54420c9,309134
43c215f7-36dc-43a5-bece-4afbb991d22f,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,13340
8a827925-5e26-4805-afca-6bdc213ac807,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,509495
0d3e50df-a1b4-4442-853f-2168810c4c4c,43c215f7-36dc-43a5-bece-4afbb991d22f,404986
34ff45be-e9e4-475e-b6a2-0d48aaa93963,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,552829
1780b29d-3475-495a-9da5-abc8f7ea19c0,91c7e56f-949b-41db-988e-9e519da20031,794181
8a827925-5e26-4805-afca-6bdc213ac807,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,14606
8a827925-5e26-4805-afca-6bdc213ac807,520cb69c-9e4a-4100-84a1-f7d5445a024d,756670
ab97df4d-8653-4d45-86c1-a80432394e3a,8a827925-5e26-4805-afca-6bdc213ac807,473076
520cb69c-9e4a-4100-84a1-f7d5445a024d,02b67ba4-9745-4cf1-99fc-f265fa66208a,420517
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,02b67ba4-9745-4cf1-99fc-f265fa66208a,456819
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,777867
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,316000
43c215f7-36dc-43a5-bece-4afbb991d22f,b1861ea7-211f-4f7a-b47a-3d2400915ed5,217171
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,43c215f7-36dc-43a5-bece-4afbb991d22f,440670
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,02b67ba4-9745-4cf1-99fc-f265fa66208a,145136
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,34ff45be-e9e4-475e-b6a2-0d48aaa93963,635768
43c215f7-36dc-43a5-bece-4afbb991d22f,34ff45be-e9e4-475e-b6a2-0d48aaa93963,66691
43c215f7-36dc-43a5-bece-4afbb991d22f,a797c9be-ccc5-4b33-9207-003f2c2d620a,111796
0d3e50df-a1b4-4442-853f-2168810c4c4c,02b67ba4-9745-4cf1-99fc-f265fa66208a,236977
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,520cb69c-9e4a-4100-84a1-f7d5445a024d,97686
43c215f7-36dc-43a5-bece-4afbb991d22f,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,247381
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,8a827925-5e26-4805-afca-6bdc213ac807,118071
8a827925-5e26-4805-afca-6bdc213ac807,a797c9be-ccc5-4b33-9207-003f2c2d620a,534045
43c215f7-36dc-43a5-bece-4afbb991d22f,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,918442
0d3e50df-a1b4-4442-853f-2168810c4c4c,b1861ea7-211f-4f7a-b47a-3d2400915ed5,79233
1780b29d-3475-495a-9da5-abc8f7ea19c0,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,750341
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,478036
0d3e50df-a1b4-4442-853f-2168810c4c4c,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,224530
34ff45be-e9e4-475e-b6a2-0d48aaa93963,0d3e50df-a1b4-4442-853f-2168810c4c4c,782955
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,1780b29d-3475-495a-9da5-abc8f7ea19c0,53375
41a4500f-b924-4cb1-9a10-65142404b0ef,91c7e56f-949b-41db-988e-9e519da20031,798301
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,43c215f7-36dc-43a5-bece-4afbb991d22f,741389
41a4500f-b924-4cb1-9a10-65142404b0ef,ab97df4d-8653-4d45-86c1-a80432394e3a,16199
ab97df4d-8653-4d45-86c1-a80432394e3a,520cb69c-9e4a-4100-84a1-f7d5445a024d,982419
a797c9be-ccc5-4b33-9207-003f2c2d620a,6c52ca04-4be0-4da0-b114-b1c032949105,423464
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,927319
8a827925-5e26-4805-afca-6bdc213ac807,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,174449
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,6c52ca04-4be0-4da0-b114-b1c032949105,15068
34ff45be-e9e4-475e-b6a2-0d48aaa93963,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,738542
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,02b67ba4-9745-4cf1-99fc-f265fa66208a,538966
a797c9be-ccc5-4b33-9207-003f2c2d620a,41a4500f-b924-4cb1-9a10-65142404b0ef,180693
91c7e56f-949b-41db-988e-9e519da20031,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,970349
8a827925-5e26-4805-afca-6bdc213ac807,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,508777
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,68346
a797c9be-ccc5-4b33-9207-003f2c2d620a,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,100286
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,526068
34ff45be-e9e4-475e-b6a2-0d48aaa93963,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,577722
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,520cb69c-9e4a-4100-84a1-f7d5445a024d,927659
34ff45be-e9e4-475e-b6a2-0d48aaa93963,41a4500f-b924-4cb1-9a10-65142404b0ef,724741
b1861ea7-211f-4f7a-b47a-3d2400915ed5,153823d0-b74a-4896-8651-af4ea54420c9,954180
a797c9be-ccc5-4b33-9207-003f2c2d620a,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,982111
0d3e50df-a1b4-4442-853f-2168810c4c4c,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,356708
1780b29d-3475-495a-9da5-abc8f7ea19c0,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,511135
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,0d3e50df-a1b4-4442-853f-2168810c4c4c,904948
1780b29d-3475-495a-9da5-abc8f7ea19c0,520cb69c-9e4a-4100-84a1-f7d5445a024d,140950
41a4500f-b924-4cb1-9a10-65142404b0ef,1780b29d-3475-495a-9da5-abc8f7ea19c0,941222
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,170252
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,0d3e50df-a1b4-4442-853f-2168810c4c4c,93164
41a4500f-b924-4cb1-9a10-65142404b0ef,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,390810
6c52ca04-4be0-4da0-b114-b1c032949105,b1861ea7-211f-4f7a-b47a-3d2400915ed5,985742
02b67ba4-9745-4cf1-99fc-f265fa66208a,1780b29d-3475-495a-9da5-abc8f7ea19c0,119968
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,665670
6c52ca04-4be0-4da0-b114-b1c032949105,a797c9be-ccc5-4b33-9207-003f2c2d620a,91264
6c52ca04-4be0-4da0-b114-b1c032949105,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,137552
6c52ca04-4be0-4da0-b114-b1c032949105,02b67ba4-9745-4cf1-99fc-f265fa66208a,923319
02b67ba4-9745-4cf1-99fc-f265fa66208a,43c215f7-36dc-43a5-bece-4afbb991d22f,110297
91c7e56f-949b-41db-988e-9e519da20031,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,451190
91c7e56f-949b-41db-988e-9e519da20031,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,790596
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,265730
34ff45be-e9e4-475e-b6a2-0d48aaa93963,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,559962
41a4500f-b924-4cb1-9a10-65142404b0ef,1780b29d-3475-495a-9da5-abc8f7ea19c0,930912
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,6c52ca04-4be0-4da0-b114-b1c032949105,532582
6c52ca04-4be0-4da0-b114-b1c032949105,8a827925-5e26-4805-afca-6bdc213ac807,667761
1780b29d-3475-495a-9da5-abc8f7ea19c0,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,752676
34ff45be-e9e4-475e-b6a2-0d48aaa93963,b1861ea7-211f-4f7a-b47a-3d2400915ed5,882391
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,176868
6c52ca04-4be0-4da0-b114-b1c032949105,1780b29d-3475-495a-9da5-abc8f7ea19c0,745860
0d3e50df-a1b4-4442-853f-2168810c4c4c,6c52ca04-4be0-4da0-b114-b1c032949105,22879
153823d0-b74a-4896-8651-af4ea54420c9,41a4500f-b924-4cb1-9a10-65142404b0ef,958726
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,91c7e56f-949b-41db-988e-9e519da20031,840152
153823d0-b74a-4896-8651-af4ea54420c9,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,901882
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,34ff45be-e9e4-475e-b6a2-0d48aaa93963,299268
b1861ea7-211f-4f7a-b47a-3d2400915ed5,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,200683
91c7e56f-949b-41db-988e-9e519da20031,153823d0-b74a-4896-8651-af4ea54420c9,652381
520cb69c-9e4a-4100-84a1-f7d5445a024d,02b67ba4-9745-4cf1-99fc-f265fa66208a,117405
02b67ba4-9745-4cf1-99fc-f265fa66208a,1780b29d-3475-495a-9da5-abc8f7ea19c0,125639
34ff45be-e9e4-475e-b6a2-0d48aaa93963,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,711920
34ff45be-e9e4-475e-b6a2-0d48aaa93963,6c52ca04-4be0-4da0-b114-b1c032949105,588037
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,621551
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,34ff45be-e9e4-475e-b6a2-0d48aaa93963,72278
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,91c7e56f-949b-41db-988e-9e519da20031,157485
0d3e50df-a1b4-4442-853f-2168810c4c4c,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,32369
153823d0-b74a-4896-8651-af4ea54420c9,02b67ba4-9745-4cf1-99fc-f265fa66208a,170110
a797c9be-ccc5-4b33-9207-003f2c2d620a,0d3e50df-a1b4-4442-853f-2168810c4c4c,775431
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,1780b29d-3475-495a-9da5-abc8f7ea19c0,720068
8a827925-5e26-4805-afca-6bdc213ac807,8a827925-5e26-4805-afca-6bdc213ac807,210049
8a827925-5e26-4805-afca-6bdc213ac807,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,240712
b1861ea7-211f-4f7a-b47a-3d2400915ed5,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,405142
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,665887
ab97df4d-8653-4d45-86c1-a80432394e3a,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,419507
0d3e50df-a1b4-4442-853f-2168810c4c4c,1780b29d-3475-495a-9da5-abc8f7ea19c0,660435
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,34ff45be-e9e4-475e-b6a2-0d48aaa93963,392596
ab97df4d-8653-4d45-86c1-a80432394e3a,ab97df4d-8653-4d45-86c1-a80432394e3a,973457
43c215f7-36dc-43a5-bece-4afbb991d22f,43c215f7-36dc-43a5-bece-4afbb991d22f,965392
a797c9be-ccc5-4b33-9207-003f2c2d620a,43c215f7-36dc-43a5-bece-4afbb991d22f,48596
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,952997
0d3e50df-a1b4-4442-853f-2168810c4c4c,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,565838
8a827925-5e26-4805-afca-6bdc213ac807,41a4500f-b924-4cb1-9a10-65142404b0ef,311370
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,6c52ca04-4be0-4da0-b114-b1c032949105,453633
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,34ff45be-e9e4-475e-b6a2-0d48aaa93963,253928
ab97df4d-8653-4d45-86c1-a80432394e3a,ab97df4d-8653-4d45-86c1-a80432394e3a,422736
34ff45be-e9e4-475e-b6a2-0d48aaa93963,0d3e50df-a1b4-4442-853f-2168810c4c4c,326953
520cb69c-9e4a-4100-84a1-f7d5445a024d,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,529853
34ff45be-e9e4-475e-b6a2-0d48aaa93963,153823d0-b74a-4896-8651-af4ea54420c9,574273
1780b29d-3475-495a-9da5-abc8f7ea19c0,43c215f7-36dc-43a5-bece-4afbb991d22f,198353
02b67ba4-9745-4cf1-99fc-f265fa66208a,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,741420
0d3e50df-a1b4-4442-853f-2168810c4c4c,91c7e56f-949b-41db-988e-9e519da20031,388904
43c215f7-36dc-43a5-bece-4afbb991d22f,a797c9be-ccc5-4b33-9207-003f2c2d620a,321788
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,41a4500f-b924-4cb1-9a10-65142404b0ef,474343
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,917365
ab97df4d-8653-4d45-86c1-a80432394e3a,6c52ca04-4be0-4da0-b114-b1c032949105,896905
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,34ff45be-e9e4-475e-b6a2-0d48aaa93963,461264
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,494216
153823d0-b74a-4896-8651-af4ea54420c9,1780b29d-3475-495a-9da5-abc8f7ea19c0,780324
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,34ff45be-e9e4-475e-b6a2-0d48aaa93963,434401
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,6c52ca04-4be0-4da0-b114-b1c032949105,673612
8a827925-5e26-4805-afca-6bdc213ac807,ab97df4d-8653-4d45-86c1-a80432394e3a,375587
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,8a827925-5e26-4805-afca-6bdc213ac807,482638
41a4500f-b924-4cb1-9a10-65142404b0ef,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,280469
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,41a4500f-b924-4cb1-9a10-65142404b0ef,477463
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,520cb69c-9e4a-4100-84a1-f7d5445a024d,303072
43c215f7-36dc-43a5-bece-4afbb991d22f,02b67ba4-9745-4cf1-99fc-f265fa66208a,741774
8a827925-5e26-4805-afca-6bdc213ac807,6c52ca04-4be0-4da0-b114-b1c032949105,204991
520cb69c-9e4a-4100-84a1-f7d5445a024d,a797c9be-ccc5-4b33-9207-003f2c2d620a,723927
1780b29d-3475-495a-9da5-abc8f7ea19c0,6c52ca04-4be0-4da0-b114-b1c032949105,613436
8a827925-5e26-4805-afca-6bdc213ac807,34ff45be-e9e4-475e-b6a2-0d48aaa93963,941376
34ff45be-e9e4-475e-b6a2-0d48aaa93963,8a827925-5e26-4805-afca-6bdc213ac807,934619
b1861ea7-211f-4f7a-b47a-3d2400915ed5,ab97df4d-8653-4d45-86c1-a80432394e3a,405563
520cb69c-9e4a-4100-84a1-f7d5445a024d,153823d0-b74a-4896-8651-af4ea54420c9,78796
02b67ba4-9745-4cf1-99fc-f265fa66208a,ab97df4d-8653-4d45-86c1-a80432394e3a,111510
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,145937
ab97df4d-8653-4d45-86c1-a80432394e3a,91c7e56f-949b-41db-988e-9e519da20031,873053
1780b29d-3475-495a-9da5-abc8f7ea19c0,a797c9be-ccc5-4b33-9207-003f2c2d620a,741012
